time, x, y, heading,
166.752, 7.93027, 3.11595, -174.005, 
166.784, 7.9311, 3.11672, -174.049, 
166.816, 7.93197, 3.11756, -174.137, 
166.848, 7.93284, 3.11842, -174.152, 
166.88, 7.93369, 3.11926, -174.22, 
166.912, 7.93455, 3.12018, -174.376, 
166.944, 7.93538, 3.12108, -174.408, 
166.976, 7.93624, 3.12194, -174.333, 
167.008, 7.93709, 3.12278, -174.419, 
167.04, 7.93796, 3.12371, -174.409, 
167.072, 7.93874, 3.12458, -174.39, 
167.104, 7.9396, 3.12541, -174.359, 
167.136, 7.9404, 3.12628, -174.352, 
167.168, 7.94128, 3.12709, -174.478, 
167.2, 7.94225, 3.12787, -174.594, 
167.232, 7.94328, 3.12858, -174.687, 
167.264, 7.94429, 3.12927, -174.786, 
167.296, 7.94533, 3.12999, -174.855, 
167.328, 7.94631, 3.13075, -174.901, 
167.36, 7.94739, 3.13141, -174.995, 
167.392, 7.94855, 3.13199, -175.047, 
167.424, 7.94959, 3.13268, -175.099, 
167.456, 7.95055, 3.13345, -175.203, 
167.488, 7.95148, 3.13426, -175.198, 
167.52, 7.95231, 3.13516, -175.267, 
167.552, 7.95318, 3.13604, -175.399, 
167.584, 7.95399, 3.137, -175.464, 
167.616, 7.9548, 3.13794, -175.513, 
167.648, 7.95553, 3.1389, -175.608, 
167.68, 7.95623, 3.13976, -175.707, 
167.712, 7.9569, 3.14061, -175.737, 
167.744, 7.95759, 3.14139, -175.796, 
167.776, 7.9583, 3.1421, -175.871, 
167.808, 7.95898, 3.14278, -175.883, 
167.84, 7.95964, 3.1435, -175.975, 
167.872, 7.96032, 3.14431, -176.031, 
167.904, 7.96094, 3.14518, -176.179, 
167.936, 7.9616, 3.14609, -176.228, 
167.968, 7.96226, 3.14701, -176.363, 
168, 7.963, 3.14802, -176.382, 
168.032, 7.96385, 3.14916, -176.395, 
168.064, 7.96464, 3.15025, -176.429, 
168.096, 7.96543, 3.15127, -176.464, 
168.128, 7.96624, 3.15231, -176.417, 
168.16, 7.96693, 3.15326, -176.473, 
168.192, 7.96767, 3.15425, -176.512, 
168.224, 7.96837, 3.15521, -176.523, 
168.256, 7.96903, 3.15614, -176.567, 
168.288, 7.96972, 3.1571, -176.703, 
168.32, 7.97047, 3.15813, -176.752, 
168.352, 7.97122, 3.15916, -176.763, 
168.384, 7.97191, 3.16015, -176.841, 
168.416, 7.97263, 3.16112, -176.912, 
168.448, 7.97335, 3.16212, -177.018, 
168.48, 7.97402, 3.16311, -177.155, 
168.512, 7.97466, 3.16405, -177.286, 
168.544, 7.9753, 3.16494, -177.451, 
168.576, 7.97594, 3.16579, -177.581, 
168.608, 7.9766, 3.16663, -177.653, 
168.64, 7.97724, 3.16749, -177.73, 
168.672, 7.97794, 3.16836, -177.881, 
168.704, 7.97863, 3.16925, -178.008, 
168.736, 7.97933, 3.17013, -178.178, 
168.768, 7.98003, 3.171, -178.331, 
168.8, 7.98081, 3.17179, -178.303, 
168.832, 7.98156, 3.17262, -178.283, 
168.864, 7.98227, 3.17347, -178.263, 
168.896, 7.98299, 3.17432, -178.383, 
168.928, 7.9837, 3.17519, -178.397, 
168.96, 7.98438, 3.1761, -178.482, 
168.992, 7.98507, 3.17698, -178.554, 
169.024, 7.98576, 3.17786, -178.635, 
169.056, 7.9865, 3.17871, -178.678, 
169.088, 7.98733, 3.17943, -178.711, 
169.12, 7.9881, 3.18019, -178.779, 
169.152, 7.98888, 3.18096, -178.847, 
169.184, 7.98961, 3.1817, -178.888, 
169.216, 7.99039, 3.18253, -178.935, 
169.248, 7.99109, 3.18343, -178.866, 
169.28, 7.99172, 3.18443, -178.819, 
169.312, 7.99232, 3.18544, -178.769, 
169.344, 7.99286, 3.18652, -178.672, 
169.376, 7.99342, 3.18759, -178.626, 
169.408, 7.99397, 3.1887, -178.689, 
169.44, 7.9946, 3.18973, -178.71, 
169.472, 7.99524, 3.19075, -178.685, 
169.504, 7.99592, 3.19178, -178.651, 
169.536, 7.99657, 3.19279, -178.574, 
169.568, 7.99726, 3.19378, -178.558, 
169.6, 7.99796, 3.19476, -178.474, 
169.632, 7.9987, 3.19567, -178.448, 
169.664, 7.99941, 3.19667, -178.457, 
169.696, 8.00014, 3.19764, -178.464, 
169.728, 8.00081, 3.19872, -178.476, 
169.76, 8.00159, 3.19968, -178.449, 
169.792, 8.00229, 3.20069, -178.409, 
169.824, 8.00298, 3.2017, -178.371, 
169.856, 8.00371, 3.20267, -178.303, 
169.888, 8.00436, 3.20372, -178.313, 
169.92, 8.00508, 3.2047, -178.291, 
169.952, 8.00579, 3.2057, -178.22, 
169.984, 8.00646, 3.20671, -178.174, 
170.016, 8.00714, 3.20771, -178.119, 
170.048, 8.00777, 3.20875, -178.096, 
170.08, 8.00837, 3.20979, -178.042, 
170.112, 8.00902, 3.21079, -178.01, 
170.144, 8.00973, 3.21172, -177.948, 
170.176, 8.01042, 3.21271, -177.959, 
170.208, 8.01102, 3.21381, -177.96, 
170.24, 8.01159, 3.21493, -178.037, 
170.272, 8.01211, 3.2161, -178.038, 
170.304, 8.01262, 3.21722, -177.92, 
170.336, 8.01304, 3.21841, -177.851, 
170.368, 8.01345, 3.21957, -177.82, 
170.4, 8.01387, 3.22074, -177.798, 
170.432, 8.0144, 3.22183, -177.847, 
170.464, 8.01493, 3.22285, -177.823, 
170.496, 8.01549, 3.22389, -177.799, 
170.528, 8.0161, 3.22491, -177.819, 
170.56, 8.01677, 3.22595, -177.803, 
170.592, 8.0174, 3.22697, -177.769, 
170.624, 8.0181, 3.22796, -177.744, 
170.656, 8.01881, 3.22902, -177.69, 
170.688, 8.01954, 3.23001, -177.698, 
170.72, 8.02035, 3.23091, -177.743, 
170.752, 8.02112, 3.23192, -177.648, 
170.784, 8.02189, 3.23289, -177.678, 
170.816, 8.02272, 3.23388, -177.722, 
170.848, 8.02348, 3.23498, -177.863, 
170.88, 8.02419, 3.23616, -177.951, 
170.912, 8.02499, 3.23726, -177.956, 
170.944, 8.02579, 3.23838, -177.95, 
170.976, 8.02665, 3.2394, -178.033, 
171.008, 8.02757, 3.24037, -177.918, 
171.04, 8.02849, 3.24128, -177.892, 
171.072, 8.02948, 3.24215, -177.897, 
171.104, 8.03037, 3.24304, -177.904, 
171.136, 8.03129, 3.24394, -177.935, 
171.168, 8.0322, 3.24487, -177.868, 
171.2, 8.03308, 3.24581, -177.89, 
171.232, 8.03389, 3.24676, -177.795, 
171.264, 8.03482, 3.24763, -177.747, 
171.296, 8.03582, 3.24853, -177.748, 
171.328, 8.03684, 3.24943, -177.731, 
171.36, 8.03786, 3.25035, -177.796, 
171.392, 8.03899, 3.25124, -177.746, 
171.424, 8.04012, 3.25218, -177.667, 
171.456, 8.04125, 3.25317, -177.67, 
171.488, 8.04234, 3.25416, -177.585, 
171.52, 8.04344, 3.25517, -177.661, 
171.552, 8.04454, 3.2562, -177.522, 
171.584, 8.04555, 3.25722, -177.451, 
171.616, 8.04659, 3.25817, -177.477, 
171.648, 8.04767, 3.25907, -177.488, 
171.68, 8.0487, 3.25994, -177.453, 
171.712, 8.04974, 3.26084, -177.359, 
171.744, 8.05082, 3.26181, -177.325, 
171.776, 8.05196, 3.26279, -177.267, 
171.808, 8.05302, 3.26373, -177.272, 
171.84, 8.05408, 3.26473, -177.202, 
171.872, 8.05507, 3.26564, -177.188, 
171.904, 8.05606, 3.26647, -177.192, 
171.936, 8.05708, 3.26732, -177.182, 
171.968, 8.05803, 3.26812, -177.159, 
172, 8.05894, 3.26896, -177.071, 
172.032, 8.0599, 3.26984, -176.961, 
172.064, 8.06093, 3.27081, -176.861, 
172.096, 8.06201, 3.27182, -176.749, 
172.128, 8.06316, 3.27291, -176.698, 
172.16, 8.06425, 3.27393, -176.678, 
172.192, 8.06534, 3.27494, -176.594, 
172.224, 8.06661, 3.27608, -176.498, 
172.256, 8.06788, 3.27722, -176.489, 
172.288, 8.06904, 3.27826, -176.492, 
172.32, 8.07018, 3.27927, -176.488, 
172.352, 8.07134, 3.28034, -176.437, 
172.384, 8.07251, 3.28142, -176.414, 
172.416, 8.07369, 3.2825, -176.385, 
172.448, 8.07481, 3.28355, -176.385, 
172.48, 8.07591, 3.28465, -176.329, 
172.512, 8.077, 3.28576, -176.262, 
172.544, 8.07815, 3.28693, -176.21, 
172.576, 8.0794, 3.28822, -176.277, 
172.608, 8.08065, 3.28944, -176.15, 
172.64, 8.08193, 3.2907, -176.109, 
172.672, 8.08323, 3.29198, -176.114, 
172.704, 8.0846, 3.2933, -176.186, 
172.736, 8.08592, 3.29451, -176.182, 
172.768, 8.08726, 3.29576, -176.197, 
172.8, 8.08865, 3.29706, -176.27, 
172.832, 8.09003, 3.29828, -176.398, 
172.864, 8.09143, 3.29955, -176.421, 
172.896, 8.09284, 3.30083, -176.41, 
172.928, 8.09417, 3.30206, -176.492, 
172.96, 8.09542, 3.30318, -176.473, 
172.992, 8.09665, 3.30429, -176.544, 
173.024, 8.09785, 3.30537, -176.516, 
173.056, 8.09904, 3.30641, -176.535, 
173.088, 8.10023, 3.30744, -176.54, 
173.12, 8.10139, 3.30848, -176.519, 
173.152, 8.10246, 3.30941, -176.548, 
173.184, 8.10361, 3.31043, -176.602, 
173.216, 8.10474, 3.31144, -176.624, 
173.248, 8.10589, 3.31247, -176.694, 
173.28, 8.10708, 3.31353, -176.744, 
173.312, 8.10824, 3.31455, -176.814, 
173.344, 8.10936, 3.31554, -176.836, 
173.376, 8.11049, 3.31653, -176.903, 
173.408, 8.1116, 3.31752, -177.07, 
173.44, 8.11281, 3.31857, -177.079, 
173.472, 8.11395, 3.31953, -177.097, 
173.504, 8.11517, 3.32059, -177.108, 
173.536, 8.11639, 3.32164, -177.142, 
173.568, 8.11763, 3.32273, -177.188, 
173.6, 8.11894, 3.32394, -177.183, 
173.632, 8.12029, 3.32516, -177.259, 
173.664, 8.12169, 3.32644, -177.267, 
173.696, 8.12315, 3.32771, -177.293, 
173.728, 8.12465, 3.32903, -177.304, 
173.76, 8.126, 3.33036, -177.362, 
173.792, 8.12731, 3.33169, -177.416, 
173.824, 8.12865, 3.33308, -177.458, 
173.856, 8.12992, 3.33452, -177.488, 
173.888, 8.1312, 3.33596, -177.585, 
173.92, 8.13253, 3.33742, -177.641, 
173.952, 8.13391, 3.33888, -177.764, 
173.984, 8.13527, 3.34037, -177.862, 
174.016, 8.13666, 3.34187, -177.965, 
174.048, 8.1381, 3.34329, -178.032, 
174.08, 8.13949, 3.34476, -178.108, 
174.112, 8.1409, 3.34621, -178.151, 
174.144, 8.14225, 3.34771, -178.17, 
174.176, 8.14368, 3.34914, -178.177, 
174.208, 8.14512, 3.35055, -178.249, 
174.24, 8.14671, 3.3518, -178.331, 
174.272, 8.14832, 3.35304, -178.384, 
174.304, 8.15004, 3.35414, -178.442, 
174.336, 8.15173, 3.35529, -178.471, 
174.368, 8.15346, 3.3564, -178.474, 
174.4, 8.15517, 3.35753, -178.494, 
174.432, 8.15693, 3.35862, -178.511, 
174.464, 8.15867, 3.3597, -178.528, 
174.496, 8.16041, 3.36072, -178.61, 
174.528, 8.16222, 3.36172, -178.567, 
174.56, 8.16404, 3.36266, -178.559, 
174.592, 8.16586, 3.36355, -178.466, 
174.624, 8.16776, 3.36434, -178.438, 
174.656, 8.16968, 3.3651, -178.482, 
174.688, 8.17172, 3.36575, -178.52, 
174.72, 8.17379, 3.36633, -178.559, 
174.752, 8.17591, 3.36686, -178.637, 
174.784, 8.17809, 3.36735, -178.658, 
174.816, 8.18023, 3.36785, -178.743, 
174.848, 8.1825, 3.36826, -178.713, 
174.88, 8.18486, 3.36865, -178.731, 
174.912, 8.1872, 3.36903, -178.85, 
174.944, 8.18951, 3.3694, -178.806, 
174.976, 8.1918, 3.36986, -178.828, 
175.008, 8.19404, 3.37038, -178.808, 
175.04, 8.19623, 3.37094, -178.825, 
175.072, 8.19839, 3.37158, -178.803, 
175.104, 8.20059, 3.37223, -178.847, 
175.136, 8.20282, 3.37292, -178.93, 
175.168, 8.20487, 3.37358, -178.99, 
175.2, 8.20701, 3.37426, -179.009, 
175.232, 8.2091, 3.37495, -179.02, 
175.264, 8.21124, 3.37565, -179.016, 
175.296, 8.21342, 3.37642, -179.046, 
175.328, 8.21559, 3.37714, -179.063, 
175.36, 8.21771, 3.37786, -179.042, 
175.392, 8.2198, 3.3786, -179.087, 
175.424, 8.22191, 3.37936, -179.168, 
175.456, 8.22402, 3.38011, -179.238, 
175.488, 8.22614, 3.38087, -179.253, 
175.52, 8.22823, 3.38161, -179.336, 
175.552, 8.23034, 3.38233, -179.343, 
175.584, 8.23256, 3.38314, -179.37, 
175.616, 8.23475, 3.38397, -179.373, 
175.648, 8.237, 3.38487, -179.422, 
175.68, 8.23924, 3.38574, -179.478, 
175.712, 8.24146, 3.38661, -179.504, 
175.744, 8.24371, 3.38747, -179.466, 
175.776, 8.24591, 3.38832, -179.531, 
175.808, 8.24815, 3.38916, -179.482, 
175.84, 8.25039, 3.39005, -179.54, 
175.872, 8.25259, 3.39094, -179.558, 
175.904, 8.25479, 3.39179, -179.574, 
175.936, 8.25714, 3.39276, -179.519, 
175.968, 8.25948, 3.39369, -179.575, 
176, 8.26183, 3.39462, -179.643, 
176.032, 8.26419, 3.39558, -179.626, 
176.064, 8.26645, 3.39646, -179.647, 
176.096, 8.26871, 3.39737, -179.714, 
176.128, 8.27085, 3.39813, -179.709, 
176.16, 8.27295, 3.39885, -179.785, 
176.192, 8.27501, 3.39953, -179.82, 
176.224, 8.27703, 3.40017, -179.856, 
176.256, 8.27903, 3.40079, -179.892, 
176.288, 8.27898, 3.40085, 179.942, 
176.32, 8.27884, 3.40099, 179.904, 
176.352, 8.27874, 3.40111, 179.878, 
176.384, 8.27856, 3.40129, 179.77, 
176.416, 8.27844, 3.40142, 179.661, 
176.448, 8.27839, 3.40145, 179.566, 
176.48, 8.27842, 3.40144, 179.367, 
176.512, 8.27836, 3.40137, 179.248, 
176.544, 8.27838, 3.40122, 179.201, 
176.576, 8.27839, 3.40116, 179.161, 
176.608, 8.27841, 3.40112, 178.977, 
176.64, 8.27851, 3.40109, 178.811, 
176.672, 8.27856, 3.4011, 178.729, 
176.704, 8.2786, 3.40103, 178.647, 
176.736, 8.27861, 3.40092, 178.541, 
176.768, 8.27864, 3.4008, 178.421, 
176.8, 8.27868, 3.40068, 178.331, 
176.832, 8.27867, 3.40053, 178.182, 
176.864, 8.27863, 3.40034, 178.161, 
176.896, 8.27863, 3.40016, 178.039, 
176.928, 8.27861, 3.39996, 177.936, 
176.96, 8.27859, 3.39976, 177.841, 
176.992, 8.2785, 3.39947, 177.706, 
177.024, 8.27841, 3.39917, 177.58, 
177.056, 8.27834, 3.39879, 177.546, 
177.088, 8.27826, 3.39838, 177.533, 
177.12, 8.27816, 3.398, 177.518, 
177.152, 8.27804, 3.39763, 177.425, 
177.184, 8.27784, 3.3973, 177.426, 
177.216, 8.2776, 3.39698, 177.413, 
177.248, 8.27733, 3.39658, 177.425, 
177.28, 8.2771, 3.3961, 177.445, 
177.312, 8.27693, 3.39558, 177.481, 
177.344, 8.27683, 3.39508, 177.462, 
177.376, 8.2768, 3.3946, 177.5, 
177.408, 8.27681, 3.39411, 177.556, 
177.44, 8.27681, 3.39354, 177.557, 
177.472, 8.27686, 3.39303, 177.609, 
177.504, 8.27692, 3.39251, 177.676, 
177.536, 8.27695, 3.39196, 177.596, 
177.568, 8.27696, 3.39142, 177.642, 
177.6, 8.27695, 3.3909, 177.668, 
177.632, 8.27693, 3.39034, 177.7, 
177.664, 8.27697, 3.38975, 177.676, 
177.696, 8.27711, 3.38924, 177.723, 
177.728, 8.2772, 3.38869, 177.664, 
177.76, 8.2773, 3.38811, 177.708, 
177.792, 8.27732, 3.38751, 177.76, 
177.824, 8.27737, 3.38682, 177.807, 
177.856, 8.2774, 3.38612, 177.835, 
177.888, 8.27742, 3.3854, 177.881, 
177.92, 8.27746, 3.38467, 177.933, 
177.952, 8.27753, 3.38398, 177.911, 
177.984, 8.27748, 3.3832, 177.822, 
178.016, 8.27744, 3.38249, 177.842, 
178.048, 8.27735, 3.38177, 177.768, 
178.08, 8.27729, 3.38107, 177.68, 
178.112, 8.27727, 3.38046, 177.66, 
178.144, 8.27735, 3.38, 177.585, 
178.176, 8.27743, 3.37949, 177.497, 
178.208, 8.27748, 3.37899, 177.489, 
178.24, 8.27762, 3.37861, 177.49, 
178.272, 8.27777, 3.37828, 177.469, 
178.304, 8.27791, 3.37799, 177.383, 
178.336, 8.27812, 3.37758, 177.238, 
178.368, 8.27819, 3.37723, 177.211, 
178.4, 8.27818, 3.3769, 177.05, 
178.432, 8.27819, 3.37656, 176.958, 
178.464, 8.2782, 3.37618, 176.958, 
178.496, 8.27818, 3.37585, 176.964, 
178.528, 8.27805, 3.37565, 176.822, 
178.56, 8.27801, 3.37534, 176.792, 
178.592, 8.27786, 3.37514, 176.724, 
178.624, 8.27778, 3.37488, 176.691, 
178.656, 8.27768, 3.37462, 176.646, 
178.688, 8.27769, 3.37424, 176.641, 
178.72, 8.27766, 3.37389, 176.576, 
178.752, 8.27759, 3.37358, 176.502, 
178.784, 8.27751, 3.37331, 176.444, 
178.816, 8.2775, 3.37298, 176.385, 
178.848, 8.27743, 3.3727, 176.341, 
178.88, 8.27729, 3.37239, 176.155, 
178.912, 8.27715, 3.37217, 176.125, 
178.944, 8.27693, 3.37198, 176.11, 
178.976, 8.27675, 3.37185, 176.101, 
179.008, 8.27658, 3.37163, 175.976, 
179.04, 8.27647, 3.3714, 175.899, 
179.072, 8.27639, 3.37104, 175.845, 
179.104, 8.27633, 3.37075, 175.733, 
179.136, 8.27626, 3.37045, 175.642, 
179.168, 8.27618, 3.37006, 175.573, 
179.2, 8.27609, 3.36967, 175.566, 
179.232, 8.27596, 3.36923, 175.536, 
179.264, 8.27587, 3.36887, 175.5, 
179.296, 8.27577, 3.36853, 175.454, 
179.328, 8.27563, 3.36816, 175.346, 
179.36, 8.27548, 3.36778, 175.231, 
179.392, 8.27536, 3.36743, 175.078, 
179.424, 8.27519, 3.36704, 175.11, 
179.456, 8.27499, 3.36663, 175.007, 
179.488, 8.2749, 3.36631, 174.917, 
179.52, 8.27481, 3.36601, 174.899, 
179.552, 8.27469, 3.3657, 174.727, 
179.584, 8.27459, 3.36533, 174.63, 
179.616, 8.27447, 3.36495, 174.548, 
179.648, 8.27436, 3.36464, 174.416, 
179.68, 8.27432, 3.36436, 174.315, 
179.712, 8.2743, 3.36402, 174.227, 
179.744, 8.27424, 3.36371, 174.149, 
179.776, 8.27426, 3.36332, 174.134, 
179.808, 8.27431, 3.36292, 174.049, 
179.84, 8.27443, 3.36248, 173.942, 
179.872, 8.27463, 3.36197, 173.901, 
179.904, 8.27478, 3.36156, 173.829, 
179.936, 8.27492, 3.36112, 173.778, 
179.968, 8.27506, 3.3607, 173.673, 
180, 8.27519, 3.36028, 173.506, 
180.032, 8.2754, 3.35977, 173.503, 
180.064, 8.27561, 3.35925, 173.367, 
180.096, 8.27577, 3.35877, 173.355, 
180.128, 8.27598, 3.35823, 173.264, 
180.16, 8.2762, 3.3577, 173.118, 
180.192, 8.2764, 3.35714, 173.011, 
180.224, 8.27666, 3.35656, 173.063, 
180.256, 8.27688, 3.35601, 173.051, 
180.288, 8.27704, 3.3556, 172.979, 
180.32, 8.2772, 3.35511, 172.935, 
180.352, 8.27739, 3.35465, 172.868, 
180.384, 8.27761, 3.35417, 172.843, 
180.416, 8.27781, 3.35365, 172.81, 
180.448, 8.27798, 3.35313, 172.794, 
180.48, 8.27814, 3.35257, 172.656, 
180.512, 8.27831, 3.35199, 172.499, 
180.544, 8.27849, 3.35141, 172.399, 
180.576, 8.2786, 3.35075, 172.312, 
180.608, 8.2788, 3.35022, 172.212, 
180.64, 8.27903, 3.3497, 172.083, 
180.672, 8.27928, 3.34921, 171.963, 
180.704, 8.27953, 3.34874, 171.875, 
180.736, 8.27982, 3.34834, 171.735, 
180.768, 8.28012, 3.348, 171.62, 
180.8, 8.28039, 3.34761, 171.514, 
180.832, 8.28068, 3.34722, 171.344, 
180.864, 8.28103, 3.34682, 171.238, 
180.896, 8.28141, 3.34641, 171.05, 
180.928, 8.28176, 3.34597, 171.007, 
180.96, 8.28215, 3.34548, 170.918, 
180.992, 8.28251, 3.34499, 170.848, 
181.024, 8.28291, 3.34443, 170.8, 
181.056, 8.28339, 3.3438, 170.785, 
181.088, 8.28387, 3.34324, 170.706, 
181.12, 8.28434, 3.34268, 170.61, 
181.152, 8.28476, 3.34218, 170.577, 
181.184, 8.28518, 3.34168, 170.551, 
181.216, 8.28556, 3.34122, 170.38, 
181.248, 8.28591, 3.3408, 170.395, 
181.28, 8.28625, 3.34037, 170.479, 
181.312, 8.28655, 3.33999, 170.516, 
181.344, 8.28691, 3.33955, 170.589, 
181.376, 8.28723, 3.33912, 170.657, 
181.408, 8.28759, 3.33866, 170.606, 
181.44, 8.28789, 3.33828, 170.656, 
181.472, 8.28821, 3.33788, 170.641, 
181.504, 8.28854, 3.33745, 170.678, 
181.536, 8.28884, 3.337, 170.806, 
181.568, 8.28913, 3.33658, 170.838, 
181.6, 8.28947, 3.33604, 170.833, 
181.632, 8.28981, 3.33551, 170.902, 
181.664, 8.29018, 3.33503, 170.973, 
181.696, 8.29059, 3.33457, 171.049, 
181.728, 8.29104, 3.33408, 171.212, 
181.76, 8.29148, 3.3336, 171.154, 
181.792, 8.29195, 3.33314, 171.178, 
181.824, 8.29243, 3.33263, 171.298, 
181.856, 8.29295, 3.33211, 171.286, 
181.888, 8.2935, 3.33153, 171.316, 
181.92, 8.29406, 3.33102, 171.288, 
181.952, 8.29468, 3.33055, 171.281, 
181.984, 8.29538, 3.33002, 171.294, 
182.016, 8.29601, 3.32945, 171.27, 
182.048, 8.29656, 3.32885, 171.299, 
182.08, 8.29714, 3.32824, 171.247, 
182.112, 8.29767, 3.32762, 171.292, 
182.144, 8.29807, 3.32691, 171.281, 
182.176, 8.29848, 3.32622, 171.186, 
182.208, 8.29889, 3.32547, 171.068, 
182.24, 8.29931, 3.32467, 170.948, 
182.272, 8.29978, 3.32379, 170.89, 
182.304, 8.30026, 3.32291, 170.756, 
182.336, 8.30074, 3.32205, 170.655, 
182.368, 8.30134, 3.32109, 170.539, 
182.4, 8.30191, 3.32017, 170.5, 
182.432, 8.3025, 3.31923, 170.484, 
182.464, 8.30307, 3.31832, 170.427, 
182.496, 8.30359, 3.31745, 170.39, 
182.528, 8.30416, 3.31653, 170.334, 
182.56, 8.30476, 3.31558, 170.277, 
182.592, 8.30527, 3.31475, 170.179, 
182.624, 8.3058, 3.31391, 170.064, 
182.656, 8.30631, 3.31315, 169.967, 
182.688, 8.30681, 3.31248, 169.905, 
182.72, 8.30729, 3.31175, 169.807, 
182.752, 8.30774, 3.31096, 169.799, 
182.784, 8.30813, 3.31016, 169.795, 
182.816, 8.30857, 3.30943, 169.735, 
182.848, 8.30896, 3.30872, 169.607, 
182.88, 8.3093, 3.30804, 169.529, 
182.912, 8.30969, 3.3073, 169.476, 
182.944, 8.31009, 3.30652, 169.379, 
182.976, 8.31053, 3.30576, 169.299, 
183.008, 8.311, 3.30507, 169.293, 
183.04, 8.3115, 3.30438, 169.25, 
183.072, 8.31193, 3.30365, 169.128, 
183.104, 8.31243, 3.30296, 169.063, 
183.136, 8.3129, 3.30226, 169.021, 
183.168, 8.31329, 3.30149, 168.886, 
183.2, 8.31364, 3.30067, 168.852, 
183.232, 8.31405, 3.2999, 168.779, 
183.264, 8.31436, 3.29905, 168.709, 
183.296, 8.31476, 3.29827, 168.581, 
183.328, 8.31514, 3.29748, 168.502, 
183.36, 8.31558, 3.29669, 168.482, 
183.392, 8.31596, 3.29592, 168.439, 
183.424, 8.31642, 3.29521, 168.394, 
183.456, 8.31693, 3.29449, 168.318, 
183.488, 8.31741, 3.29377, 168.288, 
183.52, 8.31776, 3.2931, 168.233, 
183.552, 8.31819, 3.29246, 168.137, 
183.584, 8.31856, 3.29184, 168.029, 
183.616, 8.319, 3.2911, 167.977, 
183.648, 8.31945, 3.29037, 167.96, 
183.68, 8.31991, 3.28967, 167.97, 
